PERMNO,date,TICKER,PRC,VOL,RET,sprtrn
12622,2021-04-30,HCA,201.06,315156.0,0.067537,0.052425
12622,2021-05-28,HCA,214.78999,273871.0,0.068288,0.005487
12622,2021-06-30,HCA,206.74001,288117.0,-0.035244,0.022214
12622,2021-07-30,HCA,248.2,302448.0,0.200542,0.022748
12622,2021-08-31,HCA,252.98,245123.0,0.019259,0.02899
12622,2021-09-30,HCA,242.72,340743.0,-0.038659,-0.047569
12622,2021-10-29,HCA,250.46001,293460.0,0.031889,0.069144
12622,2021-11-30,HCA,225.59,262299.0,-0.099297,-0.008334
12622,2021-12-31,HCA,256.92001,308594.0,0.141008,0.043613
12622,2022-01-31,HCA,240.05,350550.0,-0.065663,-0.052585
12622,2022-02-28,HCA,250.31,257332.0,0.042741,-0.031361
12622,2022-03-31,HCA,250.62,365812.0,0.003476,0.035773
12622,2022-04-29,HCA,214.55,464366.0,-0.143923,-0.087957
12622,2022-05-31,HCA,210.39999,406298.0,-0.019343,5.3e-05
12622,2022-06-30,HCA,168.06,507935.0,-0.198574,-0.08392
12622,2022-07-29,HCA,212.42,358785.0,0.263953,0.091116
12622,2022-08-31,HCA,197.87,248862.0,-0.068496,-0.04244
12622,2022-09-30,HCA,183.78999,312726.0,-0.068328,-0.093396
12622,2022-10-31,HCA,217.47,371090.0,0.183253,0.079863
12622,2022-11-30,HCA,240.22,276832.0,0.104612,0.053753
12622,2022-12-30,HCA,239.96001,207168.0,0.001249,-0.058971
12622,2023-01-31,HCA,255.07001,301620.0,0.062969,0.061753
12622,2023-02-28,HCA,243.45,217232.0,-0.045556,-0.026112
12622,2023-03-31,HCA,263.67999,268490.0,0.085562,0.035052
12622,2023-04-28,HCA,287.32999,292314.0,0.089692,0.014642
12622,2023-05-31,HCA,264.19,252065.0,-0.080535,0.002482
12622,2023-06-30,HCA,303.48001,266718.0,0.15099,0.064728
12622,2023-07-31,HCA,272.81,307168.0,-0.101061,0.031139
12622,2023-08-31,HCA,277.29999,231918.0,0.016458,-0.017716
12622,2023-09-29,HCA,245.98,262760.0,-0.110783,-0.048719
12622,2023-10-31,HCA,226.14,306079.0,-0.080657,-0.02198
12622,2023-11-30,HCA,250.48,312997.0,0.107632,0.089179
12622,2023-12-29,HCA,270.67999,238596.0,0.083041,0.044229
12622,2024-01-31,HCA,304.89999,265949.0,0.126422,0.015896
12622,2024-02-29,HCA,311.70001,201625.0,0.022302,0.051721
12622,2024-03-28,HCA,333.53,197086.0,0.072153,0.031019
12622,2024-04-30,HCA,309.82001,254016.0,-0.071088,-0.041615
12622,2024-05-31,HCA,339.75,225978.0,0.096604,0.048021
12622,2024-06-28,HCA,321.28,206178.0,-0.052421,0.03467
12622,2024-07-31,HCA,363.04999,342865.0,0.130011,0.011321
12622,2024-08-30,HCA,395.59,199013.0,0.08963,0.022835
12622,2024-09-30,HCA,406.42999,243222.0,0.02907,0.020197
12622,2024-10-31,HCA,358.73999,320932.0,-0.117339,-0.009897
12622,2024-11-29,HCA,327.22,314553.0,-0.087863,0.057301
12622,2024-12-31,HCA,300.14999,275099.0,-0.08071,-0.02499
12623,2019-01-31,HII,206.45,81840.0,0.084809,0.078684
12623,2019-02-28,HII,209.41,66419.0,0.018503,0.029729
12623,2019-03-29,HII,207.2,88934.0,-0.010553,0.017924
12623,2019-04-30,HII,222.58,60062.0,0.074228,0.039313
12623,2019-05-31,HII,205.12,67749.0,-0.07458,-0.065778
12623,2019-06-28,HII,224.74001,61336.0,0.095651,0.06893
12623,2019-07-31,HII,228.3,50759.0,0.015841,0.013128
12623,2019-08-30,HII,209.0,74167.0,-0.080771,-0.018092
12623,2019-09-30,HII,211.78999,51243.0,0.013349,0.017181
12623,2019-10-31,HII,225.66,52357.0,0.065489,0.020432
12623,2019-11-29,HII,251.67,64486.0,0.119826,0.034047
12623,2019-12-31,HII,250.88,55191.0,-0.003139,0.02859
12623,2020-01-31,HII,261.0,79127.0,0.040338,-0.001628
12623,2020-02-28,HII,205.53,78967.0,-0.208582,-0.08411
12623,2020-03-31,HII,182.21001,119175.0,-0.113463,-0.125119
12623,2020-04-30,HII,191.41,68443.0,0.050491,0.126844
12623,2020-05-29,HII,199.89,78799.0,0.049684,0.045282
12623,2020-06-30,HII,174.49001,86106.0,-0.12707,0.018388
12623,2020-07-31,HII,173.71001,53749.0,-0.00447,0.055101
12623,2020-08-31,HII,151.52,84935.0,-0.121812,0.070065
12623,2020-09-30,HII,140.75,111719.0,-0.07108,-0.039228
12623,2020-10-30,HII,147.48,68454.0,0.047815,-0.027666
12623,2020-11-30,HII,160.19,84618.0,0.093911,0.107546
12623,2020-12-31,HII,170.48,79375.0,0.064236,0.037121
12623,2021-01-29,HII,157.33,70655.0,-0.077135,-0.011137
12623,2021-02-26,HII,175.91,85725.0,0.125342,0.026091
12623,2021-03-31,HII,205.85001,85988.0,0.170201,0.042439
12623,2021-04-30,HII,212.32001,64957.0,0.031431,0.052425
12623,2021-05-28,HII,216.21001,54092.0,0.023691,0.005487
12623,2021-06-30,HII,210.75,50049.0,-0.025253,0.022214
12623,2021-07-30,HII,205.13,40408.0,-0.026667,0.022748
12623,2021-08-31,HII,204.17,40643.0,0.000877,0.02899
12623,2021-09-30,HII,193.06,43555.0,-0.054415,-0.047569
12623,2021-10-29,HII,202.73,54029.0,0.050088,0.069144
12623,2021-11-30,HII,177.50999,59182.0,-0.118581,-0.008334
12623,2021-12-31,HII,186.74001,60813.0,0.051997,0.043613
12623,2022-01-31,HII,187.2,64690.0,0.002463,-0.052585
12623,2022-02-28,HII,204.39999,91165.0,0.098184,-0.031361
12623,2022-03-31,HII,199.44,127629.0,-0.024266,0.035773
12623,2022-04-29,HII,212.74001,79528.0,0.066687,-0.087957
12623,2022-05-31,HII,210.46001,76539.0,-0.005171,5.3e-05
12623,2022-06-30,HII,217.82001,81216.0,0.034971,-0.08392
12623,2022-07-29,HII,216.84,53700.0,-0.004499,0.091116
12623,2022-08-31,HII,230.25999,73551.0,0.067331,-0.04244
12623,2022-09-30,HII,221.5,87179.0,-0.038044,-0.093396
12623,2022-10-31,HII,257.07001,73847.0,0.160587,0.079863
12623,2022-11-30,HII,231.96001,104443.0,-0.092854,0.053753
12623,2022-12-30,HII,230.67999,71129.0,-0.005518,-0.058971
12623,2023-01-31,HII,220.53999,72421.0,-0.043957,0.061753
12623,2023-02-28,HII,215.2,98532.0,-0.018591,-0.026112
12623,2023-03-31,HII,207.02,92384.0,-0.038011,0.035052
12623,2023-04-28,HII,201.66,53373.0,-0.025891,0.014642
12623,2023-05-31,HII,201.38,88491.0,0.00476,0.002482
12623,2023-06-30,HII,227.60001,66699.0,0.130202,0.064728
12623,2023-07-31,HII,229.67,48833.0,0.009095,0.031139
12623,2023-08-31,HII,220.32001,54766.0,-0.035311,-0.017716
12623,2023-09-29,HII,204.58,51485.0,-0.071442,-0.048719
12623,2023-10-31,HII,219.82001,60542.0,0.074494,-0.02198
12623,2023-11-30,HII,237.02,58308.0,0.08416,0.089179
12623,2023-12-29,HII,259.64001,56977.0,0.095435,0.044229
12623,2024-01-31,HII,258.92001,57332.0,-0.002773,0.015896
12623,2024-02-29,HII,291.62,58402.0,0.131315,0.051721
12623,2024-03-28,HII,291.47,61160.0,-0.000514,0.031019
12623,2024-04-30,HII,276.92999,72300.0,-0.049885,-0.041615
12623,2024-05-31,HII,253.10001,76855.0,-0.081356,0.048021
12623,2024-06-28,HII,246.33,55780.0,-0.026748,0.03467
12623,2024-07-31,HII,279.98001,58924.0,0.136605,0.011321
12623,2024-08-30,HII,282.76999,58563.0,0.014608,0.022835
12623,2024-09-30,HII,264.38,86039.0,-0.065035,0.020197
12623,2024-10-31,HII,184.96001,83146.0,-0.300401,-0.009897
12623,2024-11-29,HII,197.92,128268.0,0.077368,0.057301
12623,2024-12-31,HII,188.97,135128.0,-0.04522,-0.02499
12650,2019-01-31,KSU,105.75,239495.0,0.10791,0.078684
12650,2019-02-28,KSU,108.64,252049.0,0.027329,0.029729
12650,2019-03-29,KSU,115.98,256785.0,0.070876,0.017924
12650,2019-04-30,KSU,123.14,219432.0,0.061735,0.039313
12650,2019-05-31,KSU,113.28,200140.0,-0.080071,-0.065778
12650,2019-06-28,KSU,121.82,204070.0,0.078566,0.06893
12650,2019-07-31,KSU,123.74,204381.0,0.015761,0.013128
12650,2019-08-30,KSU,125.8,167146.0,0.016648,-0.018092
12650,2019-09-30,KSU,133.00999,157435.0,0.060175,0.017181
12650,2019-10-31,KSU,140.78,254742.0,0.058417,0.020432
12650,2019-11-29,KSU,152.42,184444.0,0.082682,0.034047
12650,2019-12-31,KSU,153.16,182489.0,0.007479,0.02859
12650,2020-01-31,KSU,168.69,286539.0,0.101397,-0.001628
12650,2020-02-28,KSU,150.67999,202315.0,-0.106764,-0.08411
12650,2020-03-31,KSU,127.18,410324.0,-0.153305,-0.125119
12650,2020-04-30,KSU,130.55,310519.0,0.026498,0.126844
12650,2020-05-29,KSU,150.52,241564.0,0.152968,0.045282
12650,2020-06-30,KSU,149.28999,245223.0,-0.005514,0.018388
12650,2020-07-31,KSU,171.85001,231220.0,0.151115,0.055101
12650,2020-08-31,KSU,182.03999,218097.0,0.059296,0.070065
12650,2020-09-30,KSU,180.83,200192.0,-0.00445,-0.039228
12650,2020-10-30,KSU,176.14,198452.0,-0.025936,-0.027666
12650,2020-11-30,KSU,186.17,181712.0,0.056943,0.107546
12650,2020-12-31,KSU,204.13,175666.0,0.098834,0.037121
12650,2021-01-29,KSU,202.67,165017.0,-0.007152,-0.011137
12650,2021-02-26,KSU,212.34,117624.0,0.047713,0.026091
12650,2021-03-31,KSU,263.92001,374651.0,0.245455,0.042439
12650,2021-04-30,KSU,292.20999,372107.0,0.107191,0.052425
12650,2021-05-28,KSU,297.67999,283099.0,0.018719,0.005487
12650,2021-06-30,KSU,283.37,173736.0,-0.046258,0.022214
12650,2021-07-30,KSU,267.79999,178584.0,-0.054946,0.022748
12650,2021-08-31,KSU,280.67001,220405.0,0.048058,0.02899
12650,2021-09-30,KSU,270.64001,207247.0,-0.033812,-0.047569
12650,2021-10-29,KSU,310.25,145956.0,0.146357,0.069144
12650,2021-11-30,KSU,290.85001,160448.0,-0.06253,-0.008334
12650,2021-12-31,KSU,,586241.0,,0.043613
12872,2019-01-31,MPC,66.26,1353839.0,0.122861,0.078684
12872,2019-02-28,MPC,62.01,1108813.0,-0.056143,0.029729
12872,2019-03-29,MPC,59.85,1359521.0,-0.034833,0.017924
12872,2019-04-30,MPC,60.87,1406935.0,0.017043,0.039313
12872,2019-05-31,MPC,45.99,1843856.0,-0.235748,-0.065778
12872,2019-06-28,MPC,55.88,1602486.0,0.215047,0.06893
12872,2019-07-31,MPC,56.39,1027726.0,0.009127,0.013128
12872,2019-08-30,MPC,49.21,1385913.0,-0.117929,-0.018092
12872,2019-09-30,MPC,60.75,1508112.0,0.234505,0.017181
12872,2019-10-31,MPC,63.95,1429970.0,0.052675,0.020432
12872,2019-11-29,MPC,60.64,1044821.0,-0.043471,0.034047
12872,2019-12-31,MPC,60.25,1021928.0,-0.006431,0.02859
12872,2020-01-31,MPC,54.5,1332960.0,-0.095436,-0.001628
12872,2020-02-28,MPC,47.42,1471491.0,-0.119266,-0.08411
12872,2020-03-31,MPC,23.62,3193609.0,-0.501898,-0.125119
12872,2020-04-30,MPC,32.08,2523861.0,0.358171,0.126844
12872,2020-05-29,MPC,35.14,2032564.0,0.113466,0.045282
12872,2020-06-30,MPC,37.38,2062822.0,0.063745,0.018388
12872,2020-07-31,MPC,38.2,1520883.0,0.021937,0.055101
12872,2020-08-31,MPC,35.46,1720964.0,-0.056545,0.070065
12872,2020-09-30,MPC,29.34,1624001.0,-0.172589,-0.039228
12872,2020-10-30,MPC,29.5,1403416.0,0.005453,-0.027666
12872,2020-11-30,MPC,38.88,1816151.0,0.337627,0.107546
12872,2020-12-31,MPC,41.36,1213145.0,0.063786,0.037121
12872,2021-01-29,MPC,43.16,1212597.0,0.04352,-0.011137
12872,2021-02-26,MPC,54.62,1197986.0,0.278962,0.026091
12872,2021-03-31,MPC,53.49,1490234.0,-0.020688,0.042439
12872,2021-04-30,MPC,55.65,1002124.0,0.040381,0.052425
12872,2021-05-28,MPC,61.8,1952736.0,0.120934,0.005487
12872,2021-06-30,MPC,60.42,1416930.0,-0.02233,0.022214
12872,2021-07-30,MPC,55.22,1124986.0,-0.086064,0.022748
12872,2021-08-31,MPC,59.27,1232296.0,0.083846,0.02899
12872,2021-09-30,MPC,61.81,1231596.0,0.042855,-0.047569
12872,2021-10-29,MPC,65.93,1295285.0,0.066656,0.069144
12872,2021-11-30,MPC,60.85,1438200.0,-0.068254,-0.008334
12872,2021-12-31,MPC,63.99,1308234.0,0.051602,0.043613
12872,2022-01-31,MPC,71.75,1535697.0,0.121269,-0.052585
12872,2022-02-28,MPC,77.87,1271035.0,0.09338,-0.031361
12872,2022-03-31,MPC,85.5,1650927.0,0.097984,0.035773
12872,2022-04-29,MPC,87.26,941720.0,0.020585,-0.087957
12872,2022-05-31,MPC,101.79,1255968.0,0.173161,5.3e-05
12872,2022-06-30,MPC,82.21,1960267.0,-0.192357,-0.08392
12872,2022-07-29,MPC,91.66,946000.0,0.11495,0.091116
12872,2022-08-31,MPC,100.75,1014383.0,0.105499,-0.04244
12872,2022-09-30,MPC,99.33,1122497.0,-0.014094,-0.093396
12872,2022-10-31,MPC,113.62,651800.0,0.143864,0.079863
12872,2022-11-30,MPC,121.81,763043.0,0.078683,0.053753
12872,2022-12-30,MPC,116.39,902628.0,-0.044496,-0.058971
12872,2023-01-31,MPC,128.52,717411.0,0.104219,0.061753
12872,2023-02-28,MPC,123.6,712049.0,-0.032446,-0.026112
12872,2023-03-31,MPC,134.83,1013697.0,0.090858,0.035052
12872,2023-04-28,MPC,122.0,687931.0,-0.095157,0.014642
12872,2023-05-31,MPC,104.91,1026935.0,-0.133934,0.002482
12872,2023-06-30,MPC,116.6,731594.0,0.111429,0.064728
12872,2023-07-31,MPC,133.02,551961.0,0.140823,0.031139
12872,2023-08-31,MPC,142.77,856532.0,0.078935,-0.017716
12872,2023-09-29,MPC,151.34,729391.0,0.060027,-0.048719
12872,2023-10-31,MPC,151.25,665460.0,-0.000595,-0.02198
12872,2023-11-30,MPC,149.19,611392.0,-0.008165,0.089179
12872,2023-12-29,MPC,148.36,662935.0,-0.005563,0.044229
12872,2024-01-31,MPC,165.60001,666348.0,0.116204,0.015896
12872,2024-02-29,MPC,169.23,512216.0,0.026902,0.051721
12872,2024-03-28,MPC,201.5,591490.0,0.190687,0.031019
12872,2024-04-30,MPC,181.72,541543.0,-0.098164,-0.041615
12872,2024-05-31,MPC,176.61,546752.0,-0.02358,0.048021
12872,2024-06-28,MPC,173.48,526161.0,-0.017723,0.03467
12872,2024-07-31,MPC,177.02,507295.0,0.020406,0.011321
12872,2024-08-30,MPC,177.12,509967.0,0.005225,0.022835
12872,2024-09-30,MPC,162.91,666961.0,-0.080228,0.020197
12872,2024-10-31,MPC,145.47,567705.0,-0.107053,-0.009897
12872,2024-11-29,MPC,156.14999,417847.0,0.079673,0.057301
12872,2024-12-31,MPC,139.5,643228.0,-0.106628,-0.02499
12981,2019-01-31,FBHS,45.3,327596.0,0.192419,0.078684
12981,2019-02-28,FBHS,47.12,358095.0,0.045033,0.029729
12981,2019-03-29,FBHS,47.61,266784.0,0.010399,0.017924
12981,2019-04-30,FBHS,52.78,371796.0,0.108591,0.039313
12981,2019-05-31,FBHS,48.06,332490.0,-0.08526,-0.065778
12981,2019-06-28,FBHS,57.13,240948.0,0.188722,0.06893
12981,2019-07-31,FBHS,54.94,262465.0,-0.038334,0.013128
12981,2019-08-30,FBHS,51.06,258729.0,-0.066618,-0.018092
12981,2019-09-30,FBHS,54.7,183598.0,0.071289,0.017181
12981,2019-10-31,FBHS,60.05,386352.0,0.097806,0.020432
12981,2019-11-29,FBHS,63.26,195554.0,0.057119,0.034047
12981,2019-12-31,FBHS,65.34,219933.0,0.03288,0.02859
12981,2020-01-31,FBHS,68.71,287149.0,0.051576,-0.001628
12981,2020-02-28,FBHS,61.75,242324.0,-0.097802,-0.08411
12981,2020-03-31,FBHS,43.25,406465.0,-0.299595,-0.125119
12981,2020-04-30,FBHS,48.2,361997.0,0.114451,0.126844
12981,2020-05-29,FBHS,60.96,274031.0,0.269709,0.045282
12981,2020-06-30,FBHS,63.93,261141.0,0.04872,0.018388
12981,2020-07-31,FBHS,76.5,227766.0,0.196621,0.055101
12981,2020-08-31,FBHS,84.08,224892.0,0.102222,0.070065
12981,2020-09-30,FBHS,86.52,210521.0,0.02902,-0.039228
12981,2020-10-30,FBHS,80.87,193607.0,-0.065303,-0.027666
12981,2020-11-30,FBHS,83.5,221130.0,0.035489,0.107546
12981,2020-12-31,FBHS,85.72,231661.0,0.026587,0.037121
12981,2021-01-29,FBHS,86.25,162741.0,0.006183,-0.011137
12981,2021-02-26,FBHS,83.14,176239.0,-0.033043,0.026091
12981,2021-03-31,FBHS,95.82,208688.0,0.152514,0.042439
12981,2021-04-30,FBHS,104.98,172412.0,0.095596,0.052425
12981,2021-05-28,FBHS,103.16,160538.0,-0.01486,0.005487
12981,2021-06-30,FBHS,99.61,199152.0,-0.034413,0.022214
12981,2021-07-30,FBHS,97.47,139436.0,-0.021484,0.022748
12981,2021-08-31,FBHS,97.37,131232.0,0.001642,0.02899
12981,2021-09-30,FBHS,89.42,178523.0,-0.081647,-0.047569
12981,2021-10-29,FBHS,101.4,217133.0,0.133975,0.069144
12981,2021-11-30,FBHS,100.53,155562.0,-0.006016,-0.008334
12981,2021-12-31,FBHS,106.9,190716.0,0.063364,0.043613
12981,2022-01-31,FBHS,94.17,164109.0,-0.119083,-0.052585
12981,2022-02-28,FBHS,86.9,245176.0,-0.074227,-0.031361
12981,2022-03-31,FBHS,74.28,327382.0,-0.145224,0.035773
12981,2022-04-29,FBHS,71.25,398286.0,-0.040792,-0.087957
12981,2022-05-31,FBHS,69.35,334737.0,-0.022737,5.3e-05
12981,2022-06-30,FBHS,59.88,266641.0,-0.136554,-0.08392
12981,2022-07-29,FBHS,69.68,226923.0,0.163661,0.091116
12981,2022-08-31,FBHS,61.43,233849.0,-0.11438,-0.04244
12981,2022-09-30,FBHS,53.69,281987.0,-0.125997,-0.093396
12981,2022-10-31,FBHS,60.32,316370.0,0.123487,0.079863
12981,2022-11-30,FBHS,65.34,266811.0,0.087865,0.053753
13035,2019-01-31,XYL,71.26,211731.0,0.068046,0.078684
13035,2019-02-28,XYL,75.55,173137.0,0.06357,0.029729
13035,2019-03-29,XYL,79.04,155449.0,0.046195,0.017924
13035,2019-04-30,XYL,83.4,163970.0,0.055162,0.039313
13035,2019-05-31,XYL,74.22,209720.0,-0.107194,-0.065778
13035,2019-06-28,XYL,83.64,166139.0,0.12692,0.06893
13035,2019-07-31,XYL,80.29,156897.0,-0.040053,0.013128
13035,2019-08-30,XYL,76.61,162812.0,-0.042845,-0.018092
13035,2019-09-30,XYL,79.62,150856.0,0.03929,0.017181
13035,2019-10-31,XYL,76.69,186962.0,-0.033785,0.020432
13035,2019-11-29,XYL,77.51,218498.0,0.010692,0.034047
13035,2019-12-31,XYL,78.79,171552.0,0.016514,0.02859
13035,2020-01-31,XYL,81.66,223579.0,0.036426,-0.001628
13035,2020-02-28,XYL,77.34,331202.0,-0.049718,-0.08411
13035,2020-03-31,XYL,65.13,385165.0,-0.157874,-0.125119
13035,2020-04-30,XYL,71.9,287973.0,0.103946,0.126844
13035,2020-05-29,XYL,66.34,274557.0,-0.073714,0.045282
13035,2020-06-30,XYL,64.96,321413.0,-0.020802,0.018388
13035,2020-07-31,XYL,72.98,260553.0,0.123461,0.055101
13035,2020-08-31,XYL,80.18,142176.0,0.10222,0.070065
13035,2020-09-30,XYL,84.12,206920.0,0.049139,-0.039228
13035,2020-10-30,XYL,87.14,173027.0,0.035901,-0.027666
13035,2020-11-30,XYL,95.97,171346.0,0.104315,0.107546
13035,2020-12-31,XYL,101.79,181713.0,0.060644,0.037121
13035,2021-01-29,XYL,96.59,221042.0,-0.051086,-0.011137
13035,2021-02-26,XYL,99.56,247433.0,0.033647,0.026091
13035,2021-03-31,XYL,105.18,220392.0,0.056448,0.042439
13035,2021-04-30,XYL,110.65,126770.0,0.052006,0.052425
13035,2021-05-28,XYL,118.12,151491.0,0.070041,0.005487
13035,2021-06-30,XYL,119.96,199604.0,0.015577,0.022214
13035,2021-07-30,XYL,125.85,158853.0,0.0491,0.022748
13035,2021-08-31,XYL,136.31,159210.0,0.08534,0.02899
13035,2021-09-30,XYL,123.68,163983.0,-0.092656,-0.047569
13035,2021-10-29,XYL,130.59,141001.0,0.05587,0.069144
13035,2021-11-30,XYL,121.11,165719.0,-0.070449,-0.008334
13035,2021-12-31,XYL,119.92,232662.0,-0.009826,0.043613
13035,2022-01-31,XYL,105.02,264522.0,-0.12425,-0.052585
13035,2022-02-28,XYL,88.95,320031.0,-0.150162,-0.031361
13035,2022-03-31,XYL,85.26,338554.0,-0.041484,0.035773
13035,2022-04-29,XYL,80.5,250517.0,-0.055829,-0.087957
13035,2022-05-31,XYL,84.25,261852.0,0.050311,5.3e-05
13035,2022-06-30,XYL,78.18,222139.0,-0.072047,-0.08392
13035,2022-07-29,XYL,92.03,175855.0,0.177155,0.091116
13035,2022-08-31,XYL,91.1,193826.0,-0.006846,-0.04244
13035,2022-09-30,XYL,87.36,243687.0,-0.041054,-0.093396
13035,2022-10-31,XYL,102.43,185992.0,0.172505,0.079863
13035,2022-11-30,XYL,112.35,201872.0,0.099775,0.053753
13035,2022-12-30,XYL,110.57,158184.0,-0.015843,-0.058971
13035,2023-01-31,XYL,104.01,398814.0,-0.059329,0.061753
13035,2023-02-28,XYL,102.65,300487.0,-0.009903,-0.026112
13035,2023-03-31,XYL,104.7,356506.0,0.019971,0.035052
13035,2023-04-28,XYL,103.84,253882.0,-0.008214,0.014642
13035,2023-05-31,XYL,100.2,766063.0,-0.031876,0.002482
13035,2023-06-30,XYL,112.62,375094.0,0.123952,0.064728
13035,2023-07-31,XYL,112.75,225478.0,0.001154,0.031139
13035,2023-08-31,XYL,103.54,315463.0,-0.078758,-0.017716
13035,2023-09-29,XYL,91.03,360265.0,-0.120823,-0.048719
13035,2023-10-31,XYL,93.54,330455.0,0.027573,-0.02198
13035,2023-11-30,XYL,105.13,299842.0,0.127432,0.089179
13035,2023-12-29,XYL,114.36,258391.0,0.087796,0.044229
13035,2024-01-31,XYL,112.44,233097.0,-0.016789,0.015896
13035,2024-02-29,XYL,127.05,295522.0,0.133138,0.051721
13035,2024-03-28,XYL,129.24001,191674.0,0.017237,0.031019
13035,2024-04-30,XYL,130.7,241089.0,0.011297,-0.041615
13035,2024-05-31,XYL,141.02,332078.0,0.081714,0.048021
13035,2024-06-28,XYL,135.63,224129.0,-0.038222,0.03467
13035,2024-07-31,XYL,133.5,261145.0,-0.015705,0.011321
13035,2024-08-30,XYL,137.53,252124.0,0.032884,0.022835
13035,2024-09-30,XYL,135.03,241641.0,-0.018178,0.020197
13035,2024-10-31,XYL,121.78,229054.0,-0.098126,-0.009897
13035,2024-11-29,XYL,126.75,345591.0,0.043767,0.057301
13035,2024-12-31,XYL,116.02,278416.0,-0.084655,-0.02499
13103,2019-01-31,APTV,79.13,465556.0,0.285204,0.078684
13103,2019-02-28,APTV,83.11,341091.0,0.053077,0.029729
13103,2019-03-29,APTV,79.49,332688.0,-0.043557,0.017924
13103,2019-04-30,APTV,85.7,248884.0,0.078123,0.039313
13103,2019-05-31,APTV,64.04,424771.0,-0.250175,-0.065778
13103,2019-06-28,APTV,80.83,344501.0,0.26218,0.06893
13103,2019-07-31,APTV,87.65,284875.0,0.084375,0.013128
13103,2019-08-30,APTV,83.17,246970.0,-0.048602,-0.018092
13103,2019-09-30,APTV,87.42,205196.0,0.0511,0.017181
13103,2019-10-31,APTV,89.55,254597.0,0.024365,0.020432
13103,2019-11-29,APTV,93.88,300041.0,0.05081,0.034047
13103,2019-12-31,APTV,94.97,215820.0,0.011611,0.02859
13103,2020-01-31,APTV,84.79,347719.0,-0.107192,-0.001628
13103,2020-02-28,APTV,78.11,299017.0,-0.076188,-0.08411
13103,2020-03-31,APTV,49.24,714118.0,-0.369607,-0.125119
13103,2020-04-30,APTV,69.55,452219.0,0.41247,0.126844
13103,2020-05-29,APTV,75.35,368824.0,0.083393,0.045282
13103,2020-06-30,APTV,77.92,882836.0,0.034107,0.018388
13103,2020-07-31,APTV,77.75,332883.0,-0.002182,0.055101
13103,2020-08-31,APTV,86.12,278997.0,0.107653,0.070065
13103,2020-09-30,APTV,91.68,383589.0,0.064561,-0.039228
13103,2020-10-30,APTV,96.49,363142.0,0.052465,-0.027666
13103,2020-11-30,APTV,118.7,361032.0,0.230179,0.107546
13103,2020-12-31,APTV,130.28999,299913.0,0.097641,0.037121
13103,2021-01-29,APTV,133.60001,408992.0,0.025405,-0.011137
13103,2021-02-26,APTV,149.84,373519.0,0.121557,0.026091
13103,2021-03-31,APTV,137.89999,432452.0,-0.079685,0.042439
13103,2021-04-30,APTV,143.89,268315.0,0.043437,0.052425
13103,2021-05-28,APTV,150.42,265698.0,0.045382,0.005487
13103,2021-06-30,APTV,157.33,315329.0,0.045938,0.022214
13103,2021-07-30,APTV,166.85001,228379.0,0.06051,0.022748
13103,2021-08-31,APTV,152.19,264277.0,-0.087863,0.02899
13103,2021-09-30,APTV,148.97,303981.0,-0.021158,-0.047569
13103,2021-10-29,APTV,172.89,290525.0,0.160569,0.069144
13103,2021-11-30,APTV,160.35001,341307.0,-0.072532,-0.008334
13103,2021-12-31,APTV,164.95,270646.0,0.028687,0.043613
13103,2022-01-31,APTV,136.58,405527.0,-0.171991,-0.052585
13103,2022-02-28,APTV,129.44,387860.0,-0.052277,-0.031361
13103,2022-03-31,APTV,119.71,682613.0,-0.07517,0.035773
13103,2022-04-29,APTV,106.4,321656.0,-0.111185,-0.087957
13103,2022-05-31,APTV,106.24,492720.0,-0.001504,5.3e-05
13103,2022-06-30,APTV,89.07,427348.0,-0.161615,-0.08392
13103,2022-07-29,APTV,104.89,336847.0,0.177613,0.091116
13103,2022-08-31,APTV,93.43,465806.0,-0.109257,-0.04244
13103,2022-09-30,APTV,78.21,384979.0,-0.162903,-0.093396
13103,2022-10-31,APTV,91.07,392587.0,0.164429,0.079863
13103,2022-11-30,APTV,106.67,416498.0,0.171297,0.053753
13103,2022-12-30,APTV,93.13,407156.0,-0.126934,-0.058971
13103,2023-01-31,APTV,113.09,318385.0,0.214324,0.061753
13103,2023-02-28,APTV,116.28,382739.0,0.028208,-0.026112
13103,2023-03-31,APTV,112.19,426251.0,-0.035174,0.035052
13103,2023-04-28,APTV,102.86,333151.0,-0.083163,0.014642
13103,2023-05-31,APTV,88.08,503241.0,-0.14369,0.002482
13103,2023-06-30,APTV,102.09,454054.0,0.15906,0.064728
13103,2023-07-31,APTV,109.49,328371.0,0.072485,0.031139
13103,2023-08-31,APTV,101.45,425457.0,-0.073431,-0.017716
13103,2023-09-29,APTV,98.59,348270.0,-0.028191,-0.048719
13103,2023-10-31,APTV,87.2,386604.0,-0.115529,-0.02198
