PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL,RET,SHROUT,vwretd
12084,2021-10-29,NXPI,N X P SEMICONDUCTORS N V,N6596X10,200.86,452752.0,0.025476,265933.0,0.064651
12084,2021-11-30,NXPI,N X P SEMICONDUCTORS N V,N6596X10,223.36,551327.0,0.112018,274520.0,-0.01835
12084,2021-12-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,227.78,449657.0,0.022307,264950.0,0.033341
12084,2022-01-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,205.44,547366.0,-0.098077,264950.0,-0.059822
12084,2022-02-28,NXPI,N X P SEMICONDUCTORS N V,N6596X10,190.12,524462.0,-0.074572,262538.0,-0.021838
12084,2022-03-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,185.08,576483.0,-0.022065,262553.0,0.030506
12084,2022-04-29,NXPI,N X P SEMICONDUCTORS N V,N6596X10,170.89999,594208.0,-0.076616,262565.0,-0.089387
12084,2022-05-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,189.75999,608353.0,0.110357,262565.0,-0.002113
12084,2022-06-30,NXPI,N X P SEMICONDUCTORS N V,N6596X10,148.03,820964.0,-0.215456,262565.0,-0.083998
12084,2022-07-29,NXPI,N X P SEMICONDUCTORS N V,N6596X10,183.88,498761.0,0.242181,262598.0,0.090351
12084,2022-08-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,164.58,426324.0,-0.10496,262598.0,-0.036233
12084,2022-09-30,NXPI,N X P SEMICONDUCTORS N V,N6596X10,147.50999,439725.0,-0.098584,259135.0,-0.091323
12084,2022-10-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,146.08,501400.0,-0.009694,259135.0,0.077394
12084,2022-11-30,NXPI,N X P SEMICONDUCTORS N V,N6596X10,175.84,489225.0,0.203724,259135.0,0.052354
12084,2022-12-30,NXPI,N X P SEMICONDUCTORS N V,N6596X10,158.03,398726.0,-0.09648,259463.0,-0.057119
12084,2023-01-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,184.31,443603.0,0.166298,259463.0,0.071823
12084,2023-02-28,NXPI,N X P SEMICONDUCTORS N V,N6596X10,178.48,391711.0,-0.031631,259519.0,-0.024666
12084,2023-03-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,186.47501,433201.0,0.050476,259743.0,0.02395
12084,2023-04-28,NXPI,N X P SEMICONDUCTORS N V,N6596X10,163.74001,362197.0,-0.12192,259743.0,0.008976
12084,2023-05-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,179.10001,538779.0,0.093807,259743.0,0.000708
12084,2023-06-30,NXPI,N X P SEMICONDUCTORS N V,N6596X10,204.67999,464687.0,0.148487,257802.0,0.066183
12084,2023-07-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,222.98,525414.0,0.089408,257802.0,0.035618
12084,2023-08-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,205.72,491372.0,-0.077406,257802.0,-0.020608
12084,2023-09-29,NXPI,N X P SEMICONDUCTORS N V,N6596X10,199.92,306909.0,-0.023265,256950.0,-0.04739
12084,2023-10-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,172.42999,453737.0,-0.137505,256950.0,-0.028865
12084,2023-11-30,NXPI,N X P SEMICONDUCTORS N V,N6596X10,204.08,500921.0,0.183553,257763.0,0.092053
12084,2023-12-29,NXPI,N X P SEMICONDUCTORS N V,N6596X10,229.67999,402888.0,0.13041,257190.0,0.053604
12084,2024-01-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,210.57001,483148.0,-0.083203,257190.0,0.007561
12084,2024-02-29,NXPI,N X P SEMICONDUCTORS N V,N6596X10,249.73,482939.0,0.185971,256459.0,0.050583
12084,2024-03-28,NXPI,N X P SEMICONDUCTORS N V,N6596X10,247.77,488512.0,-0.003788,256095.0,0.03245
12084,2024-04-30,NXPI,N X P SEMICONDUCTORS N V,N6596X10,256.19,496947.0,0.033983,255684.0,-0.042724
12084,2024-05-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,272.10001,404198.0,0.062102,255684.0,0.046553
12084,2024-06-28,NXPI,N X P SEMICONDUCTORS N V,N6596X10,269.09,331394.0,-0.007336,254976.0,0.026073
12084,2024-07-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,263.16,528566.0,-0.022037,254733.0,0.019878
12084,2024-08-30,NXPI,N X P SEMICONDUCTORS N V,N6596X10,256.35999,505186.0,-0.02584,254733.0,0.021572
12084,2024-09-30,NXPI,N X P SEMICONDUCTORS N V,N6596X10,240.00999,539671.0,-0.059822,254002.0,0.020969
12084,2024-10-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,234.5,451806.0,-0.022957,254002.0,-0.008298
12084,2024-11-29,NXPI,N X P SEMICONDUCTORS N V,N6596X10,229.37,512626.0,-0.021876,254156.0,0.064855
12084,2024-12-31,NXPI,N X P SEMICONDUCTORS N V,N6596X10,207.85001,492067.0,-0.089401,254156.0,-0.031582
12093,2015-01-30,COR,CORESITE REALTY CORP,21870Q10,43.81,28890.0,0.121895,21711.0,-0.027163
12093,2015-02-27,COR,CORESITE REALTY CORP,21870Q10,47.44,32982.0,0.082858,21766.0,0.055915
12093,2015-03-31,COR,CORESITE REALTY CORP,21870Q10,48.68,36374.0,0.034992,22020.0,-0.010397
12093,2015-04-30,COR,CORESITE REALTY CORP,21870Q10,48.08,55222.0,-0.012325,22020.0,0.008766
12093,2015-05-29,COR,CORESITE REALTY CORP,21870Q10,47.2,54727.0,-0.018303,26520.0,0.010277
12093,2015-06-30,COR,CORESITE REALTY CORP,21870Q10,45.44,50771.0,-0.02839,26520.0,-0.019231
12093,2015-07-31,COR,CORESITE REALTY CORP,21870Q10,50.2,40005.0,0.104754,26531.0,0.012108
12093,2015-08-31,COR,CORESITE REALTY CORP,21870Q10,48.69,50278.0,-0.03008,26531.0,-0.059926
12093,2015-09-30,COR,CORESITE REALTY CORP,21870Q10,51.44,54307.0,0.065106,26531.0,-0.033756
12093,2015-10-30,COR,CORESITE REALTY CORP,21870Q10,54.95,85016.0,0.068235,26644.0,0.073937
12093,2015-11-30,COR,CORESITE REALTY CORP,21870Q10,58.57,64994.0,0.065878,30644.0,0.002404
12093,2015-12-31,COR,CORESITE REALTY CORP,21870Q10,56.72,62474.0,-0.022537,30644.0,-0.022209
12093,2016-01-29,COR,CORESITE REALTY CORP,21870Q10,64.14,73461.0,0.130818,30644.0,-0.057085
12093,2016-02-29,COR,CORESITE REALTY CORP,21870Q10,64.46,96985.0,0.004989,30650.0,0.00062
12093,2016-03-31,COR,CORESITE REALTY CORP,21870Q10,70.01,80628.0,0.094322,30650.0,0.070491
12093,2016-04-29,COR,CORESITE REALTY CORP,21870Q10,74.93,66130.0,0.070276,30915.0,0.011718
12093,2016-05-31,COR,CORESITE REALTY CORP,21870Q10,75.85,120723.0,0.012278,30916.0,0.01434
12093,2016-06-30,COR,CORESITE REALTY CORP,21870Q10,88.69,116882.0,0.176269,30916.0,0.002947
12093,2016-07-29,COR,CORESITE REALTY CORP,21870Q10,82.53,113010.0,-0.069455,33927.0,0.038815
12093,2016-08-31,COR,CORESITE REALTY CORP,21870Q10,78.02,126418.0,-0.054647,33927.0,0.0028
12093,2016-09-30,COR,CORESITE REALTY CORP,21870Q10,74.04,111018.0,-0.044219,33927.0,0.003013
12093,2016-10-31,COR,CORESITE REALTY CORP,21870Q10,73.74,99062.0,-0.004052,33895.0,-0.021544
12093,2016-11-30,COR,CORESITE REALTY CORP,21870Q10,70.53,109665.0,-0.043531,33895.0,0.040488
12093,2016-12-30,COR,CORESITE REALTY CORP,21870Q10,79.37,94362.0,0.136679,33895.0,0.018763
12093,2017-01-31,COR,CORESITE REALTY CORP,21870Q10,86.13,86255.0,0.085171,33895.0,0.022153
12093,2017-02-28,COR,CORESITE REALTY CORP,21870Q10,90.07,72458.0,0.045745,33895.0,0.032598
12093,2017-03-31,COR,CORESITE REALTY CORP,21870Q10,90.05,65820.0,0.00866,33895.0,0.002062
12093,2017-04-28,COR,CORESITE REALTY CORP,21870Q10,97.85,56624.0,0.086618,34196.0,0.009655
12093,2017-05-31,COR,CORESITE REALTY CORP,21870Q10,105.28,72208.0,0.075933,34196.0,0.009335
12093,2017-06-30,COR,CORESITE REALTY CORP,21870Q10,103.53,131413.0,-0.008074,34196.0,0.009571
12093,2017-07-31,COR,CORESITE REALTY CORP,21870Q10,108.58,72550.0,0.048778,34235.0,0.020277
12093,2017-08-31,COR,CORESITE REALTY CORP,21870Q10,118.76,162225.0,0.093756,34235.0,0.0016
12093,2017-09-29,COR,CORESITE REALTY CORP,21870Q10,111.9,102171.0,-0.050185,34235.0,0.023729
12093,2017-10-31,COR,CORESITE REALTY CORP,21870Q10,110.75,83455.0,-0.010277,34242.0,0.019275
12093,2017-11-30,COR,CORESITE REALTY CORP,21870Q10,113.48,79701.0,0.02465,34242.0,0.027231
12093,2017-12-29,COR,CORESITE REALTY CORP,21870Q10,113.9,67057.0,0.012337,34242.0,0.012122
12093,2018-01-31,COR,CORESITE REALTY CORP,21870Q10,108.32,76633.0,-0.04899,34242.0,0.050577
12093,2018-02-28,COR,CORESITE REALTY CORP,21870Q10,93.85,96316.0,-0.133586,34243.0,-0.039455
12093,2018-03-29,COR,CORESITE REALTY CORP,21870Q10,100.26,82287.0,0.078743,34243.0,-0.018421
12093,2018-04-30,COR,CORESITE REALTY CORP,21870Q10,104.1,78106.0,0.0383,34454.0,0.004679
12093,2018-05-31,COR,CORESITE REALTY CORP,21870Q10,106.16,61650.0,0.019789,34454.0,0.026146
12093,2018-06-29,COR,CORESITE REALTY CORP,21870Q10,110.82,63707.0,0.053598,34454.0,0.005359
12093,2018-07-31,COR,CORESITE REALTY CORP,21870Q10,112.1,74784.0,0.01155,34455.0,0.031573
12093,2018-08-31,COR,CORESITE REALTY CORP,21870Q10,116.47,67582.0,0.038983,34455.0,0.030233
12093,2018-09-28,COR,CORESITE REALTY CORP,21870Q10,111.14,58131.0,-0.036919,34455.0,0.000425
12093,2018-10-31,COR,CORESITE REALTY CORP,21870Q10,93.86,105765.0,-0.15548,36699.0,-0.074045
12093,2018-11-30,COR,CORESITE REALTY CORP,21870Q10,97.46,66422.0,0.038355,36699.0,0.018512
12093,2018-12-31,COR,CORESITE REALTY CORP,21870Q10,87.23,74527.0,-0.093679,36699.0,-0.08989
12093,2019-01-31,COR,CORESITE REALTY CORP,21870Q10,98.79,79547.0,0.132523,36699.0,0.088294
12093,2019-02-28,COR,CORESITE REALTY CORP,21870Q10,102.25,62796.0,0.035024,36709.0,0.032724
12093,2019-03-29,COR,CORESITE REALTY CORP,21870Q10,107.02,54564.0,0.057408,36681.0,0.012962
12093,2019-04-30,COR,CORESITE REALTY CORP,21870Q10,109.41,54817.0,0.022332,36898.0,0.037893
12093,2019-05-31,COR,CORESITE REALTY CORP,21870Q10,116.72,48306.0,0.066813,36898.0,-0.061679
12093,2019-06-28,COR,CORESITE REALTY CORP,21870Q10,115.17,58820.0,-0.002827,36898.0,0.067279
12093,2019-07-31,COR,CORESITE REALTY CORP,21870Q10,104.81,64961.0,-0.089954,36891.0,0.011854
12093,2019-08-30,COR,CORESITE REALTY CORP,21870Q10,116.18,65415.0,0.108482,36891.0,-0.020339
12093,2019-09-30,COR,CORESITE REALTY CORP,21870Q10,121.85,56616.0,0.059305,36891.0,0.016033
12093,2019-10-31,COR,CORESITE REALTY CORP,21870Q10,117.5,55137.0,-0.0357,36891.0,0.019257
12093,2019-11-29,COR,CORESITE REALTY CORP,21870Q10,113.39,55497.0,-0.034979,37687.0,0.034999
12093,2019-12-31,COR,CORESITE REALTY CORP,21870Q10,112.12,60602.0,-0.000441,37687.0,0.028489
12093,2020-01-31,COR,CORESITE REALTY CORP,21870Q10,117.45,68994.0,0.047538,37687.0,-0.001728
12093,2020-02-28,COR,CORESITE REALTY CORP,21870Q10,103.73,90247.0,-0.116816,37695.0,-0.077918
12093,2020-03-31,COR,CORESITE REALTY CORP,21870Q10,115.9,129532.0,0.129085,37905.0,-0.141733
12093,2020-04-30,COR,CORESITE REALTY CORP,21870Q10,121.19,71543.0,0.045643,37905.0,0.129674
12093,2020-05-29,COR,CORESITE REALTY CORP,21870Q10,124.82,108444.0,0.029953,37903.0,0.053739
12093,2020-06-30,COR,CORESITE REALTY CORP,21870Q10,121.06,112366.0,-0.020349,37903.0,0.025299
12093,2020-07-31,COR,CORESITE REALTY CORP,21870Q10,129.05,69645.0,0.066,42533.0,0.055531
12093,2020-08-31,COR,CORESITE REALTY CORP,21870Q10,122.45,63261.0,-0.051143,42533.0,0.068442
12093,2020-09-30,COR,CORESITE REALTY CORP,21870Q10,118.88,75891.0,-0.019192,42533.0,-0.035056
12093,2020-10-30,COR,CORESITE REALTY CORP,21870Q10,119.36,53934.0,0.004038,42767.0,-0.020178
12093,2020-11-30,COR,CORESITE REALTY CORP,21870Q10,125.39,62817.0,0.050519,42767.0,0.123707
12093,2020-12-31,COR,CORESITE REALTY CORP,21870Q10,125.28,62528.0,0.008932,42767.0,0.045048
12093,2021-01-29,COR,CORESITE REALTY CORP,21870Q10,134.44,58829.0,0.073116,42767.0,-0.000631
12093,2021-02-26,COR,CORESITE REALTY CORP,21870Q10,121.71,71868.0,-0.094689,42768.0,0.029196
12093,2021-03-31,COR,CORESITE REALTY CORP,21870Q10,119.85,86040.0,-0.005176,42985.0,0.030573
12093,2021-04-30,COR,CORESITE REALTY CORP,21870Q10,121.49,63320.0,0.013684,42985.0,0.04819
12093,2021-05-28,COR,CORESITE REALTY CORP,21870Q10,121.25,63184.0,-0.001975,42985.0,0.007092
12093,2021-06-30,COR,CORESITE REALTY CORP,21870Q10,134.60001,140436.0,0.120577,42985.0,0.023422
12093,2021-07-30,COR,CORESITE REALTY CORP,21870Q10,138.21001,68964.0,0.02682,42985.0,0.011828
12093,2021-08-31,COR,CORESITE REALTY CORP,21870Q10,148.37,44070.0,0.073511,44205.0,0.027146
12093,2021-09-30,COR,CORESITE REALTY CORP,21870Q10,138.53999,65676.0,-0.057694,44205.0,-0.042243
12093,2021-10-29,COR,CORESITE REALTY CORP,21870Q10,142.46001,53035.0,0.028295,44205.0,0.064651
12093,2021-11-30,COR,CORESITE REALTY CORP,21870Q10,171.05,235774.0,0.200688,44195.0,-0.01835
12093,2021-12-31,COR,CORESITE REALTY CORP,21870Q10,,427813.0,,44195.0,0.033341
12308,2015-01-30,CHTR,CHARTER COMMUNICATIONS INC,16119P10,151.11501,190043.0,-0.093056,112000.0,-0.027163
12308,2015-02-27,CHTR,CHARTER COMMUNICATIONS INC,16119P10,180.60001,192884.0,0.195116,112000.0,0.055915
12308,2015-03-31,CHTR,CHARTER COMMUNICATIONS INC,16119P10,193.11,217640.0,0.069269,112022.0,-0.010397
12308,2015-04-30,CHTR,CHARTER COMMUNICATIONS INC,16119P10,187.06,266623.0,-0.031329,112022.0,0.008766
12308,2015-05-29,CHTR,CHARTER COMMUNICATIONS INC,16119P10,179.02,504677.0,-0.042981,112018.0,0.010277
12308,2015-06-30,CHTR,CHARTER COMMUNICATIONS INC,16119P10,171.25,361365.0,-0.043403,112023.0,-0.019231
12308,2015-07-31,CHTR,CHARTER COMMUNICATIONS INC,16119P10,185.86,344293.0,0.085314,112028.0,0.012108
12308,2015-08-31,CHTR,CHARTER COMMUNICATIONS INC,16119P10,181.61,348850.0,-0.022867,112028.0,-0.059926
12308,2015-09-30,CHTR,CHARTER COMMUNICATIONS INC,16119P10,175.85001,335680.0,-0.031716,112247.0,-0.033756
12308,2015-10-30,CHTR,CHARTER COMMUNICATIONS INC,16119P10,190.94,337738.0,0.085812,112247.0,0.073937
12308,2015-11-30,CHTR,CHARTER COMMUNICATIONS INC,16119P10,187.36,235674.0,-0.018749,112247.0,0.002404
12308,2015-12-31,CHTR,CHARTER COMMUNICATIONS INC,16119P10,183.10001,259610.0,-0.022737,112439.0,-0.022209
12308,2016-01-29,CHTR,CHARTER COMMUNICATIONS INC,16119P10,171.36,336364.0,-0.064118,112439.0,-0.057085
12308,2016-02-29,CHTR,CHARTER COMMUNICATIONS INC,16119P10,179.56,532514.0,0.047852,112434.0,0.00062
12308,2016-03-31,CHTR,CHARTER COMMUNICATIONS INC,16119P10,202.42999,476389.0,0.127367,112468.0,0.070491
12308,2016-04-29,CHTR,CHARTER COMMUNICATIONS INC,16119P10,212.24001,463605.0,0.048461,112468.0,0.011718
12308,2016-05-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,218.94,1120812.0,-0.067256,101667.0,0.01434
12308,2016-06-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,228.64,578631.0,0.044304,270928.0,0.002947
12308,2016-07-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,234.87,280314.0,0.027248,270928.0,0.038815
12308,2016-08-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,257.20999,329069.0,0.095116,270928.0,0.0028
12308,2016-09-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,269.97,863170.0,0.049609,270665.0,0.003013
12308,2016-10-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,249.89,362463.0,-0.074379,270665.0,-0.021544
12308,2016-11-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,275.31,517854.0,0.101725,270665.0,0.040488
12308,2016-12-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,287.92001,290451.0,0.045803,268898.0,0.018763
12308,2017-01-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,323.95001,428086.0,0.125139,268898.0,0.022153
12308,2017-02-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,323.06,258543.0,-0.002747,307330.0,0.032598
12308,2017-03-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,327.32001,225179.0,0.013186,267538.0,0.002062
12308,2017-04-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,345.16,222868.0,0.054503,267538.0,0.009655
12308,2017-05-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,345.54999,410279.0,0.00113,267538.0,0.009335
12308,2017-06-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,336.85001,350308.0,-0.025177,257884.0,0.009571
12308,2017-07-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,391.91,310661.0,0.163456,257884.0,0.020277
12308,2017-08-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,398.54001,367502.0,0.016917,257884.0,0.0016
12308,2017-09-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,363.42001,435163.0,-0.088122,248610.0,0.023729
12308,2017-10-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,334.17001,497046.0,-0.080485,248610.0,0.019275
12308,2017-11-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,326.20999,401695.0,-0.02382,248610.0,0.027231
12308,2017-12-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,335.95999,369166.0,0.029889,238506.0,0.012122
12308,2018-01-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,377.25,301534.0,0.122902,238506.0,0.050577
12308,2018-02-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,341.92999,289674.0,-0.093625,237789.0,-0.039455
12308,2018-03-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,311.22,315753.0,-0.089814,237463.0,-0.018421
12308,2018-04-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,271.29001,475578.0,-0.128302,237463.0,0.004679
12308,2018-05-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,261.04001,382423.0,-0.037782,237463.0,0.026146
12308,2018-06-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,293.20999,374020.0,0.123238,231864.0,0.005359
12308,2018-07-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,304.57999,247379.0,0.038778,231864.0,0.031573
12308,2018-08-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,310.39999,339276.0,0.019108,231864.0,0.030233
12308,2018-09-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,325.88,295513.0,0.049871,228918.0,0.000425
12308,2018-10-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,320.37,361134.0,-0.016908,228918.0,-0.074045
12308,2018-11-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,329.20001,243398.0,0.027562,228918.0,0.018512
12308,2018-12-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,284.97,274193.0,-0.134356,225354.0,-0.08989
12308,2019-01-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,331.04999,324053.0,0.161701,225354.0,0.088294
12308,2019-02-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,344.91,234247.0,0.041867,224972.0,0.032724
12308,2019-03-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,346.91,305812.0,0.005799,223408.0,0.012962
12308,2019-04-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,371.19,187748.0,0.069989,223408.0,0.037893
12308,2019-05-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,376.79999,212533.0,0.015114,223408.0,-0.061679
12308,2019-06-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,395.17999,200750.0,0.048779,221478.0,0.067279
12308,2019-07-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,385.38,196579.0,-0.024799,221478.0,0.011854
12308,2019-08-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,409.59,294418.0,0.062821,221478.0,-0.020339
12308,2019-09-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,412.12,249417.0,0.006177,214780.0,0.016033
12308,2019-10-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,467.85999,246468.0,0.135252,214780.0,0.019257
12308,2019-11-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,470.01001,193038.0,0.004595,214780.0,0.034999
12308,2019-12-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,485.07999,218292.0,0.032063,209976.0,0.028489
12308,2020-01-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,517.46002,263976.0,0.066752,209976.0,-0.001728
12308,2020-02-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,493.17001,261594.0,-0.046941,209976.0,-0.077918
12308,2020-03-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,436.31,625446.0,-0.115295,206458.0,-0.141733
12308,2020-04-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,495.23001,254887.0,0.135042,206458.0,0.129674
12308,2020-05-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,544.0,208902.0,0.098479,206458.0,0.053739
12308,2020-06-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,510.04001,249548.0,-0.062426,204899.0,0.025299
12308,2020-07-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,580.0,182858.0,0.137166,204899.0,0.055531
12308,2020-08-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,615.60999,173086.0,0.061397,204899.0,0.068442
12308,2020-09-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,624.34003,222371.0,0.014181,199875.0,-0.035056
12308,2020-10-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,603.82001,225367.0,-0.032867,199875.0,-0.020178
12308,2020-11-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,651.98999,216157.0,0.079775,199875.0,0.123707
12308,2020-12-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,661.54999,320455.0,0.014663,193731.0,0.045048
12308,2021-01-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,607.56,235220.0,-0.081611,193731.0,-0.000631
12308,2021-02-26,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,613.41998,213249.0,0.009645,193731.0,0.029196
12308,2021-03-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,617.02002,295635.0,0.005869,188666.0,0.030573
12308,2021-04-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,673.45001,192102.0,0.091456,188666.0,0.04819
12308,2021-05-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,694.53003,177215.0,0.031302,188666.0,0.007092
12308,2021-06-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,721.45001,185900.0,0.03876,183822.0,0.023422
12308,2021-07-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,744.04999,153271.0,0.031326,183822.0,0.011828
12308,2021-08-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,816.65997,174475.0,0.097588,183822.0,0.027146
12308,2021-09-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,727.56,210772.0,-0.109103,179291.0,-0.042243
12308,2021-10-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,674.89001,179575.0,-0.072393,179291.0,0.064651
12308,2021-11-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,646.28003,193333.0,-0.042392,179291.0,-0.01835
12308,2021-12-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,651.96997,297118.0,0.008804,172741.0,0.033341
12308,2022-01-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,593.34003,270970.0,-0.089927,172741.0,-0.059822
12308,2022-02-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,601.78003,373110.0,0.014225,191493.0,-0.021838
12308,2022-03-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,545.52002,347647.0,-0.093489,167858.0,0.030506
12308,2022-04-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,428.48999,310389.0,-0.214529,167858.0,-0.089387
12308,2022-05-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,506.92999,320393.0,0.183061,167858.0,-0.002113
12308,2022-06-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,468.53,283157.0,-0.07575,160655.0,-0.083998
12308,2022-07-29,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,432.10001,235225.0,-0.077754,160655.0,0.090351
12308,2022-08-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,412.63,250740.0,-0.045059,160655.0,-0.036233
12308,2022-09-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,303.35001,340400.0,-0.264838,155672.0,-0.091323
12308,2022-10-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,367.62,334430.0,0.211867,155672.0,0.077394
12308,2022-11-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,391.29001,256321.0,0.064387,155672.0,0.052354
12308,2022-12-30,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,339.10001,358952.0,-0.133379,152651.0,-0.057119
12308,2023-01-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,384.31,273084.0,0.133323,152651.0,0.071823
12308,2023-02-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,367.60999,188481.0,-0.043455,145092.0,-0.024666
12308,2023-03-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,357.60999,249138.0,-0.027203,150575.0,0.02395
12308,2023-04-28,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,368.70001,204960.0,0.031012,150575.0,0.008976
12308,2023-05-31,CHTR,CHARTER COMMUNICATIONS INC NEW,16119P10,326.14999,223513.0,-0.115406,150575.0,0.000708
